2,2009-01-01 00:06:03,2009-01-01 00:06:03,N,1,264,193,1,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,2,1,""
2,2009-01-01 01:17:20,2009-01-01 02:27:07,N,1,92,146,2,11.23,48.0,0.0,0.5,0.0,0.0,"",0.3,48.8,2,1,""
2,2009-01-01 01:50:18,2009-01-01 02:34:34,N,1,173,92,2,8.24,33.0,0.0,0.5,0.0,0.0,"",0.3,33.8,2,1,""
2,2009-01-01 00:08:14,2009-01-01 00:48:13,N,1,53,92,2,2.95,24.5,0.0,0.5,0.0,0.0,"",0.3,25.3,2,1,""
2,2009-01-01 00:07:44,2009-01-01 00:17:01,N,1,97,181,1,1.88,8.5,0.0,0.5,0.0,0.0,"",0.3,9.3,2,1,""
2,2009-01-01 00:37:11,2009-01-01 00:49:20,N,1,25,148,1,2.65,11.5,0.0,0.5,0.0,0.0,"",0.3,12.3,2,1,""
2,2009-01-01 01:01:30,2009-01-01 01:13:23,N,1,25,49,1,1.61,8.5,0.5,0.5,0.0,0.0,"",0.3,9.8,2,1,""
2,2009-01-01 01:41:56,2009-01-01 01:48:59,N,1,65,49,1,1.69,7.5,0.5,0.5,0.0,0.0,"",0.3,8.8,2,1,""
2,2009-01-01 00:40:26,2009-01-01 00:46:05,N,1,33,33,1,0.47,5.5,0.0,0.5,0.0,0.0,"",0.3,6.3,2,1,""
2,2009-01-01 01:01:41,2009-01-01 01:25:30,N,1,33,137,1,5.78,20.5,0.0,0.5,0.0,0.0,"",0.3,21.3,2,1,""
2,2009-01-01 23:49:47,2009-01-02 00:02:08,N,1,7,193,1,0.0,3.0,0.0,0.5,0.0,0.0,"",0.3,3.8,2,1,""
2,2009-01-01 00:05:59,2009-01-01 10:52:23,N,1,193,193,1,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,1,1,""
2,2009-01-01 00:18:07,2009-01-01 00:45:15,N,1,166,68,1,5.95,22.5,0.0,0.5,0.0,0.0,"",0.3,23.3,2,1,0.0
